name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,Image,party,Office,title,state,status,district,ethnicity,race,gender,date_of_birth,date_of_death,education,occupation,Bio,email_official,email_other,email_campaign,website_official,website_personal,website_campaign,twitter_official,twitter_personal,twitter_campaign,youtube_official,youtube_personal,youtube_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,RSS,address_campaign,address_capitol,address_district,phone_campaign,phone_capitol,phone_district,fax_capitol,fax_district,contact_form_url,date_assumed_office,appointed_by,appointed_data,confirmed_date,term_end_data,congress_year,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,Ballotpedia Office ID,govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id
John Read,John,,Read,,,,http://billstatus.ls.state.ms.us/members/house/read.jpg,Republican,Mississippi State House District 112,Mississippi State Representative,MS,Incumbent,Mississippi State House District 112,,,,,,,,,jread@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"2396 Robert Hiram Drive;Gautier, MS 39552",,,228-497-9852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/6c7089b2-5e2d-4049-9aee-5fd76004af16,
"John Thomas ""Trey"" Lamar, III",,,,,,,http://billstatus.ls.state.ms.us/members/house/lamar.jpg,Republican,Mississippi State House District 8,Mississippi State Representative,MS,Incumbent,Mississippi State House District 8,,,,,,,,,jlamar@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"214 South Ward Street;Senatobia, MS 38668",,,662-562-0434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/c655558e-dfac-468a-a633-85f380c538b6,
"John W. Hines, Sr.",John,W.,Hines,,,Sr.,http://billstatus.ls.state.ms.us/members/house/hines.jpg,Democratic,Mississippi State House District 50,Mississippi State Representative,MS,Incumbent,Mississippi State House District 50,,,,,,,,,jhines@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 114;Greenville, MS 38701",,,662-335-9704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/a432eb59-5656-4869-aedc-832b2206b4a5,
Johnathan Ray Lancaster,Johnathan,Ray,Lancaster,,,,http://billstatus.ls.state.ms.us/members/house/lancaster.jpg,Democratic,Mississippi State House District 22,Mississippi State Representative,MS,Incumbent,Mississippi State House District 22,,,,,,,,,jlancaster@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,662-631-5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/d0a3f800-01b9-4442-94e2-676c0a364450,
Joseph M. Seymour,Joseph,M.,Seymour,,,,http://billstatus.ls.state.ms.us/members/senate/seymour.jpg,Republican,Mississippi State Senate District 47,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 47,,,,,,,,,mseymour@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"15417 Indian Fork Road;Vancleave, MS 39565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/70b45762-64ee-4a16-b15a-194e4e3c9bf6,
Joseph Thomas,Joseph,,Thomas,,,,http://billstatus.ls.state.ms.us/members/senate/thomas.jpg,Democratic,Mississippi State Senate District 22,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 22,,,,,,,,,JThomas@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"820 Prentiss Avenue Yazoo City, Mississippi 39194",,,662-746-7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/13131d55-19a4-49cd-aba9-e8eef7aedb06,
Joseph Tubb,Joseph,,Tubb,,,,http://billstatus.ls.state.ms.us/members/house/tubb.jpg,Republican,Mississippi State House District 87,Mississippi State Representative,MS,Incumbent,Mississippi State House District 87,,,,,,,,,jtubb@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/820dcd6c-fdeb-4244-8ceb-7f5ce3048674,
Josh Harkins,Josh,,Harkins,,,,http://billstatus.ls.state.ms.us/members/senate/harkins.jpg,Republican,Mississippi State Senate District 20,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 20,,,,,,,,,jharkins@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 320374;Flowood, MS 39232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/13163ae5-a55d-4eff-8b23-b9f7df9e354a,
Juan Barnett,Juan,,Barnett,,,,http://billstatus.ls.state.ms.us/members/senate/barnett.jpg,Republican,Mississippi State Senate District 34,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 34,,,,,,,,,jtubb@house.ms.gov@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"30 Pin Oak Lane Purvis, Mississippi 39475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/fcb35ef2-7463-4f8a-9a8a-3bc45b235ecb,
Kabir Karriem,Kabir,,Karriem,,,,http://billstatus.ls.state.ms.us/members/house/karriem.jpg,Democratic,Mississippi State House District 41,Mississippi State Representative,MS,Incumbent,Mississippi State House District 41,,,,,,,,,kkarriem@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 255;Columbus, MS 39703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/a1fef221-e3ca-4598-a7f9-cf6862b3007a,
Karl Gibbs,Karl,,Gibbs,,,,http://billstatus.ls.state.ms.us/members/house/gibbs_(36th).jpg,Democratic,Mississippi State House District 36,Mississippi State Representative,MS,Incumbent,Mississippi State House District 36,,,,,,,,,kgibbs@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"543 George Walker Rd.;West Point, MS 39773",,,662-494-3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/38d590c5-20ff-42d5-b9dd-af77664213cf,
Karl Oliver,Karl,,Oliver,,,,http://billstatus.ls.state.ms.us/members/house/oliver.jpg,Republican,Mississippi State House District 46,Mississippi State Representative,MS,Incumbent,Mississippi State House District 46,,,,,,,,,koliver@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 95;Winona, MS 38967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/761527db-bbe0-43e5-90e0-2a06528ebfa4,
Kathy L. Chism,Kathy,L.,Chism,,,,http://billstatus.ls.state.ms.us/members/senate/chism.jpg,Republican,Mississippi State Senate District 3,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 3,,,,,,,,,KChism@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/cc7b9351-ea3c-4436-8cc7-9ec0f34b3e0a,
Kelvin Butler,Kelvin,,Butler,,,,http://billstatus.ls.state.ms.us/members/senate/butler_(38th).jpg,Democratic,Mississippi State Senate District 38,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 38,,,,,,,,,kbutler@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/02de97f6-5b78-4211-9d7d-92d5a4c7375e,
Ken Morgan,Ken,,Morgan,,,,http://billstatus.ls.state.ms.us/members/house/morgan.jpg,Republican,Mississippi State House District 100,Mississippi State Representative,MS,Incumbent,Mississippi State House District 100,,,,,,,,,kmorgan@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"1640 Highway 587;Morgantown, MS 39483",,,601-736-9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/da8a0173-20dc-4979-949d-57d902e744e0,
Kenneth Walker,Kenneth,,Walker,,,,http://billstatus.ls.state.ms.us/members/house/walker.jpg,Democratic,Mississippi State House District 27,Mississippi State Representative,MS,Incumbent,Mississippi State House District 27,,,,,,,,,kwalker@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 265;Carthage, MS 39051",,,601-267-5368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/5df27ca6-2588-4b60-b373-420cb71bc023,
Kent McCarty,Kent,,McCarty,,,,http://billstatus.ls.state.ms.us/members/house/mccarty.jpg,Republican,Mississippi State House District 101,Mississippi State Representative,MS,Incumbent,Mississippi State House District 101,,,,,,,,,kmccarty@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"13 Leaf Lane;Hattiesburg, MS 39402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/63655fb4-af7a-4b96-95f0-5aa1bd93da62,
Kevin Blackwell,Kevin,,Blackwell,,,,http://billstatus.ls.state.ms.us/members/senate/blackwell.jpg,Republican,Mississippi State Senate District 19,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 19,,,,,,,,,kblackwell@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 1018;Jackson, MS 39215",,,601-359-3234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/b58c7115-6f1d-4de3-9327-eef3b6f0c83c,
Kevin Felsher,Kevin,,Felsher,,,,http://billstatus.ls.state.ms.us/members/house/felsher.jpg,Republican,Mississippi State House District 117,Mississippi State Representative,MS,Incumbent,Mississippi State House District 117,,,,,,,,,kfelsher@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 4721;Biloxi, MS 39535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/9967ba62-2eb6-452e-8445-d3422c62a813,
Kevin Ford,Kevin,,Ford,,,,http://billstatus.ls.state.ms.us/members/house/ford_(54th).jpg,Republican,Mississippi State House District 54,Mississippi State Representative,MS,Incumbent,Mississippi State House District 54,,,,,,,,,kford@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"206 Willow Way;Vicksburg, MS 39183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/7a9174a7-1301-407a-8c77-5f70e70fde92,
Kevin Horan,Kevin,,Horan,,,,http://billstatus.ls.state.ms.us/members/house/horan.jpg,Democratic,Mississippi State House District 34,Mississippi State Representative,MS,Incumbent,Mississippi State House District 34,,,,,,,,,khoran@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 2166;Grenada, MS 38901",,,662-226-1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/b339d980-af38-4e76-b53c-215c26191cc1,
Larry Byrd,Larry,,Byrd,,,,http://billstatus.ls.state.ms.us/members/house/byrd.jpg,Republican,Mississippi State House District 104,Mississippi State Representative,MS,Incumbent,Mississippi State House District 104,,,,,,,,,lbyrd@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"17 Byrd Rd;Petal, MS 39465",,,601-544-1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/57419404-003c-4a1d-93c0-dce987b11c00,
Lataisha Jackson,Lataisha,,Jackson,,,,http://billstatus.ls.state.ms.us/members/house/jackson.jpg,Democratic,Mississippi State House District 11,Mississippi State Representative,MS,Incumbent,Mississippi State House District 11,,,,,,,,,ljackson@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 358;Como, MS 38619",,,662-526-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/843ed177-0a3d-4f96-9df2-28ad7333c5a6,
Lee Yancey,Lee,,Yancey,,,,http://billstatus.ls.state.ms.us/members/house/yancey.jpg,Republican,Mississippi State House District 74,Mississippi State Representative,MS,Incumbent,Mississippi State House District 74,,,,,,,,,lyancey@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 4215;Brandon, MS 39047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/fe627b98-efb2-43b0-a6e5-7ad967c1a2fc,
Lester Carpenter,Lester,,Carpenter,,,,http://billstatus.ls.state.ms.us/members/house/carpenter.jpg,Republican,Mississippi State House District 1,Mississippi State Representative,MS,Incumbent,Mississippi State House District 1,,,,,,,,,lcarpenter@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"8 Carpenter Drive;Burnsville, MS 38833",,,662-427-8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/dcc9906b-9a0a-4503-9128-006317d5ff3f,
Lydia Graves Chassaniol,Lydia,Graves,Chassaniol,,,,http://billstatus.ls.state.ms.us/members/senate/chassaniol.jpg,Republican,Mississippi State Senate District 14,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 14,,,,,,,,,lchassaniol@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 211;Winona, MS 38967",,,662-453-3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/094c0731-4932-4400-ad96-84c83ba1dd59,
Lynn Wright,Lynn,,Wright,,,,,Republican,Mississippi State House District 37,Mississippi State Representative,MS,Incumbent,Mississippi State House District 37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/e2b4cbce-fa48-46d6-8168-ca2afb8473b9,
Mac Huddleston,Mac,,Huddleston,,,,http://billstatus.ls.state.ms.us/members/house/huddleston.jpg,Republican,Mississippi State House District 15,Mississippi State Representative,MS,Incumbent,Mississippi State House District 15,,,,,,,,,mhuddleston@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Drawer 300;Pontotoc, MS 38863",,,662-489-5157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/9510ffea-ad50-40da-8634-30d92edc6d68,
Manly Barton,Manly,,Barton,,,,http://billstatus.ls.state.ms.us/members/house/barton.jpg,Republican,Mississippi State House District 109,Mississippi State Representative,MS,Incumbent,Mississippi State House District 109,,,,,,,,,mbarton@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"7905 Pecan Ridge;Moss Point, MS 39562",,,228-588-2763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/c3ea3d93-cd2d-48f4-babd-a47bbd951108,
Mark Tullos,Mark,,Tullos,,,,http://billstatus.ls.state.ms.us/members/house/tullos.jpg,Republican,Mississippi State House District 79,Mississippi State Representative,MS,Incumbent,Mississippi State House District 79,,,,,,,,,mtullos@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 505;Raleigh, MS 39153",,,601-782-9167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/3439bb59-6632-4653-83e1-031422ad832f,
Melanie Sojourner,Melanie,,Sojourner,,,,http://billstatus.ls.state.ms.us/members/senate/sojourner.jpg,Republican,Mississippi State Senate District 37,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 37,,,,,,,,,MSojourner@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/e4145841-78f7-470c-bbc2-26ebd0af30f2,
Michael McLendon,Michael,,McLendon,,,,http://billstatus.ls.state.ms.us/members/senate/mclendon.jpg,Republican,Mississippi State Senate District 1,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 1,,,,,,,,,MMcLendon@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/017dec88-1105-454d-b55b-eeb3a3c85b55,
Michael T. Evans,Michael,T.,Evans,,,,http://billstatus.ls.state.ms.us/members/house/evans_(45th).jpg,Independent,Mississippi State House District 45,Mississippi State Representative,MS,Incumbent,Mississippi State House District 45,,,,,,,,,mevans@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"1147 Mount Harmony Rd;Preston, MS 39354",,,662-677-3738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/d247f852-5545-40b2-b974-757b73b1e807,
Mike Thompson,Mike,,Thompson,,,,http://billstatus.ls.state.ms.us/members/senate/thompson.jpg,Republican,Mississippi State Senate District 48,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 48,,,,,,,,,MThompson@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/eaa39996-c8a7-4568-b01e-d7685667227b,
Missy McGee,Missy,,McGee,,,,http://billstatus.ls.state.ms.us/members/house/mcgee.jpg,Republican,Mississippi State House District 102,Mississippi State Representative,MS,Incumbent,Mississippi State House District 102,,,,,,,,,mmcgee@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 19089;Hattiesburg, MS 39404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/e645db95-2862-40dd-b548-b84b6f0b5f3f,
Neil S. Whaley,Neil,S.,Whaley,,,,http://billstatus.ls.state.ms.us/members/senate/whaley.jpg,Republican,Mississippi State Senate District 10,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 10,,,,,,,,,nwhaley@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/60cdec6e-abad-4d5c-97ca-83da67ed7a67,
Nick Bain,Nick,,Bain,,,,http://billstatus.ls.state.ms.us/members/house/bain.jpg,Republican,Mississippi State House District 2,Mississippi State Representative,MS,Incumbent,Mississippi State House District 2,,,,,,,,,nbain@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"516 N. Fillmore St;Corinth, MS 38839",,,662-287-1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/0fe14c13-4616-4b4d-9652-0ff7a55c1475,
Nicole Boyd,Nicole,,Boyd,,,,http://billstatus.ls.state.ms.us/members/senate/boyd.jpg,Republican,Mississippi State Senate District 9,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 9,,,,,,,,,NBoyd@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/befe53fc-f95d-49df-93f4-9985e00151e6,
Noah Sanford,Noah,,Sanford,,,,http://billstatus.ls.state.ms.us/members/house/sanford.jpg,Republican,Mississippi State House District 90,Mississippi State Representative,MS,Incumbent,Mississippi State House District 90,,,,,,,,,nsanford@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 1900;Collins, MS 39428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/86dbc7dc-6cd5-4005-b076-9b1bb674e331,
Omeria Scott,Omeria,,Scott,,,,http://billstatus.ls.state.ms.us/members/house/scott.jpg,Democratic,Mississippi State House District 80,Mississippi State Representative,MS,Incumbent,Mississippi State House District 80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"615 East 19th Street;Laurel, MS 39440",,,601-649-7677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/ee6c2cb7-6d0f-4b45-9e06-2ba1dfae8ecb,
Orlando Paden,Orlando,,Paden,,,,http://billstatus.ls.state.ms.us/members/house/paden.jpg,Democratic,Mississippi State House District 26,Mississippi State Representative,MS,Incumbent,Mississippi State House District 26,,,,,,,,,opaden@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"3731 Stovall Rd;Clarksdale, MS 38614",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/b6553553-bd9a-4bd4-92da-27018b5914fe,
Oscar Denton,Oscar,,Denton,,,,http://billstatus.ls.state.ms.us/members/house/denton.jpg,Democratic,Mississippi State House District 55,Mississippi State Representative,MS,Incumbent,Mississippi State House District 55,,,,,,,,,odenton@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"5024 Rollingwood E. Drive;Vicksburg, MS 39180",,,601-638-4007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/5fb7e1d6-24ab-41e1-b0b2-d1445bf6abd3,
Otis Anthony,Otis,,Anthony,,,,http://billstatus.ls.state.ms.us/members/house/anthony.jpg,Democratic,Mississippi State House District 31,Mississippi State Representative,MS,Incumbent,Mississippi State House District 31,,,,,,,,,oanthony@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"PO Box 962;Indianola, MS 38751",,,662-452-5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/d4007757-e112-43b0-8261-1dd806f658c8,
Percy W. Watson,Percy,W.,Watson,,,,http://billstatus.ls.state.ms.us/members/house/watson.jpg,Democratic,Mississippi State House District 103,Mississippi State Representative,MS,Incumbent,Mississippi State House District 103,,,,,,,,,pwatson@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 1767;Hattiesburg, MS 39403",,,601-544-6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/7dcb0b5b-3eb3-4db2-8666-0eb83589289f,
Philip Gunn,Philip,,Gunn,,,,http://billstatus.ls.state.ms.us/members/house/gunn.jpg,Republican,Mississippi State House District 56,Mississippi State Representative,MS,Incumbent,Mississippi State House District 56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 1018;Jackson, MS 39215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/163e3bbe-33ca-4397-b9a8-8ea22d26f7de,
Philip Moran,Philip,,Moran,,,,http://billstatus.ls.state.ms.us/members/senate/moran.jpg,Republican,Mississippi State Senate District 46,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 46,,,,,,,,,pmoran@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"18403 Old Joe Moran Rd;Kiln, MS 39556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/7c8428fb-7cb4-4653-9629-f41037af9669,
Price Wallace,Price,,Wallace,,,,http://billstatus.ls.state.ms.us/members/house/wallace.jpg,Republican,Mississippi State House District 77,Mississippi State Representative,MS,Incumbent,Mississippi State House District 77,,,,,,,,,pwallace@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"125 Price Wallace Dr.;Mendenhall, MS 39114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/35bf01bd-be16-4ce6-b07c-bfff3d25e7e3,
Randall Patterson,Randall,,Patterson,,,,http://billstatus.ls.state.ms.us/members/house/patterson.jpg,Republican,Mississippi State House District 115,Mississippi State Representative,MS,Incumbent,Mississippi State House District 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1352 Kensington Drive;Biloxi, MS 39530",,,228-273-0758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/eeb3ed44-e65e-4220-a842-e8ec84a23c03,
Randy P. Boyd,Randy,P.,Boyd,,,,http://billstatus.ls.state.ms.us/members/house/boyd.jpg,Republican,Mississippi State House District 19,Mississippi State Representative,MS,Incumbent,Mississippi State House District 19,,,,,,,,,rboyd@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 157;Mantachie, MS 38855",,,662-282-4045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/defa75f7-917e-42da-9d2c-403ad80d1995,
Randy Rushing,Randy,,Rushing,,,,http://billstatus.ls.state.ms.us/members/house/rushing.jpg,Republican,Mississippi State House District 78,Mississippi State Representative,MS,Incumbent,Mississippi State House District 78,,,,,,,,,rrushing@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"672 North 8th Ave;P.O. Box 424;Decatur, MS 39327",,,601-635-2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/af2a8aef-177c-49d2-9b77-f1f19f7b8eaa,
Richard Bennett,Richard,,Bennett,,,,http://billstatus.ls.state.ms.us/members/house/bennett.jpg,Republican,Mississippi State House District 120,Mississippi State Representative,MS,Incumbent,Mississippi State House District 120,,,,,,,,,rbennett@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"20108 Daugherty Rd;Long Beach, MS 39560",,,228-861-6348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/4b4c6bbd-fcbb-4c7e-9746-83acffe80898,
Rickey Thompson,Rickey,,Thompson,,,,http://billstatus.ls.state.ms.us/members/house/thompson.jpg,Democratic,Mississippi State House District 16,Mississippi State Representative,MS,Incumbent,Mississippi State House District 16,,,,,,,,,rthompson@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"191 County Rd 301;Shannon, MS 38868",,,662-767-3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/f8b65fd8-7b11-4954-93fd-47a5cbbd53c8,
Rita Potts Parks,Rita,Potts,Parks,,,,http://billstatus.ls.state.ms.us/members/senate/parks.jpg,Republican,Mississippi State Senate District 4,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 4,,,,,,,,,rparks@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O. Box 303;Corinth, MS 38835",,,662-287-6323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/d618a68e-ed3a-47a5-be24-852af75d9ab3,
Rob Roberson,Rob,,Roberson,,,,http://billstatus.ls.state.ms.us/members/house/roberson.jpg,Republican,Mississippi State House District 43,Mississippi State Representative,MS,Incumbent,Mississippi State House District 43,,,,,,,,,rroberson@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"212 East Main Street;Starkville, MS 39759",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/e36cdae5-3437-48fc-93b4-280b09af661b,
Robert L. Jackson,Robert,L.,Jackson,,,,http://billstatus.ls.state.ms.us/members/senate/jackson_(11th).jpg,Democratic,Mississippi State Senate District 11,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 11,,,,,,,,,rjackson@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 383;Marks, MS 38646",,,662-326-4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/0fde8bcf-e43a-4b39-a9a5-b7869424e2d9,
Robert L. Johnson III,Robert,L.,Johnson,,,III,http://billstatus.ls.state.ms.us/members/house/johnson_(94th).jpg,Democratic,Mississippi State House District 94,Mississippi State Representative,MS,Incumbent,Mississippi State House District 94,,,,,,,,,rjohnson@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P. O. Box 1678;Natchez, MS 39121",,,601-445-5690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/0de22359-9403-4bec-917a-985b26fd45ff,
Robin Robinson,Robin,,Robinson,,,,http://billstatus.ls.state.ms.us/members/house/robinson.jpg,Republican,Mississippi State House District 88,Mississippi State Representative,MS,Incumbent,Mississippi State House District 88,,,,,,,,,rrobinson@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/33bd801c-d704-46a8-b60f-5929bc412479,
Rod Hickman,Rod,,Hickman,,,,http://billstatus.ls.state.ms.us/members/senate/hickman.jpg,Democratic,Mississippi State Senate District 32,Mississippi State Senator,MS,Incumbent,Mississippi State Senate District 32,,,,,,,,,rhickman@senate.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/eb5bde8b-1497-4a27-9806-128cf68cb00d,
Ronnie C. Crudup,Ronnie,C.,Crudup,,,,http://billstatus.ls.state.ms.us/members/house/crudup.jpg,Democratic,Mississippi State House District 71,Mississippi State Representative,MS,Incumbent,Mississippi State House District 71,,,,,,,,,crudup@house.ms.gov,,,,,,,,,,,,,,,,,,,,,,,,"P.O Box 7003;Jackson, MS 39282",,,601-371-1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocd-person/fee2ce67-1403-487e-b891-587e625ce15c,
