id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/06d8e7f7-fc49-4dcf-bf23-33d36a6dcb38,Lenny Mirra,Republican,2nd Essex,lower,Leonard,Mirra,Male,Leonard.Mirra@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/L_M1.jpg,https://malegislature.gov/Legislators/Profile/L_M1,https://malegislature.gov/Legislators/Profile/L_M1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/L_M1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/b38a106c-7659-493e-a27f-fed4c6456b3c,Linda Dean Campbell,Democratic,15th Essex,lower,Linda Dean,Campbell,Female,Linda.Campbell@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/LDC1.jpg,https://malegislature.gov/Legislators/Profile/LDC1,https://malegislature.gov/Legislators/Profile/LDC1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/LDC1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"Methuen Senior Center;Fridays 10:30AM to 12PM *Call for appointment;Methuen, MA 01844",,,,,,,
ocd-person/05f9b238-283f-4529-8989-ff7d1bda60a8,Lindsay N. Sabadosa,Democratic,1st Hampshire,lower,,,Female,lindsay.sabadosa@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/L_S1.jpg,https://malegislature.gov/Legislators/Profile/L_S1,https://malegislature.gov/Legislators/Profile/L_S1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/L_S1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"76 Gothic Street;Northampton, MA 01060",413-270-1166,,,,,,
ocd-person/703d6d4e-3a1d-4a2e-82e3-3c9693b75953,Liz Miranda,Democratic,5th Suffolk,lower,Liz,Miranda,Female,liz.miranda@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/L_M2.jpg,https://malegislature.gov/Legislators/Profile/L_M2,https://malegislature.gov/Legislators/Profile/L_M2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/L_M2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/5278711f-55ec-4a67-acc9-edd1db1c4e8c,Lydia Edwards,Democratic,First Suffolk and Middlesex,upper,Lydia,Edwards,,Lydia.Edwards@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/LME0.jpg,https://malegislature.gov/Legislators/Profile/LME0,http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/LME0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/9e8c3405-d8ed-4838-a376-d19c357f4cb4,Marc R. Pacheco,Democratic,First Plymouth and Bristol,upper,Marc,Pacheco,Male,Marc.Pacheco@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MRP0.jpg,https://malegislature.gov/Legislators/Profile/MRP0,https://malegislature.gov/Legislators/Profile/MRP0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MRP0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"8 Trescott St., Suite 1;Taunton, MA 02780",508-822-3000,508-880-6084,,,,,
ocd-person/398f9a47-bc65-4c2a-b12e-347f375d8fac,Marc T. Lombardo,Republican,22nd Middlesex,lower,Marc,Lombardo,Male,Marc.Lombardo@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MTL1.jpg,https://malegislature.gov/Legislators/Profile/MTL1,https://malegislature.gov/Legislators/Profile/MTL1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MTL1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/127bb871-7119-4732-8c8f-0208750c3a56,Marcos A. Devers,Democratic,16th Essex,lower,,,Male,marcos.devers@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MAD1.jpg,https://malegislature.gov/Legislators/Profile/MAD1,https://malegislature.gov/Legislators/Profile/MAD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MAD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"200 Common Street;FL 2, Suite 207, Lawrence",978-912-0323,,,,,,
ocd-person/c6564e2a-92bf-4a35-b501-a654b9260511,Maria Duaime Robinson,Democratic,6th Middlesex,lower,,,Female,maria.robinson@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MDR1.jpg,https://malegislature.gov/Legislators/Profile/MDR1,https://malegislature.gov/Legislators/Profile/MDR1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MDR1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/b9019024-899b-41b3-a283-69c50866fabd,Marjorie C. Decker,Democratic,25th Middlesex,lower,Marjorie,Decker,Female,Marjorie.Decker@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MCD1.jpg,https://malegislature.gov/Legislators/Profile/MCD1,https://malegislature.gov/Legislators/Profile/MCD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MCD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/31600b44-797b-4baf-80aa-0762b4f0aff5,Mark C. Montigny,Democratic,Second Bristol and Plymouth,upper,Mark,Montigny,Male,Mark.Montigny@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MCM0.jpg,https://malegislature.gov/Legislators/Profile/MCM0,https://malegislature.gov/Legislators/Profile/MCM0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MCM0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"888 Purchase Street Room 305;New Bedford, MA 02740",508-984-1474,508-984-1590,,,,,
ocd-person/b51c5c27-7da0-42f5-b67b-22085173af7a,Mark J. Cusack,Democratic,5th Norfolk,lower,Mark,Cusack,Male,Mark.Cusack@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJC1.jpg,https://malegislature.gov/Legislators/Profile/MJC1,https://malegislature.gov/Legislators/Profile/MJC1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJC1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/4d0b5dda-d9d1-4c25-9c94-ce8fbd8ff398,Mary S. Keefe,Democratic,15th Worcester,lower,Mary,Keefe,Female,Mary.Keefe@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MSK1.jpg,https://malegislature.gov/Legislators/Profile/MSK1,https://malegislature.gov/Legislators/Profile/MSK1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MSK1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/207ff26d-21a1-448a-bd09-c1b08c2a6f62,Mathew J. Muratore,Republican,1st Plymouth,lower,Mathew,Muratore,Male,Mathew.Muratore@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJM2.jpg,https://malegislature.gov/Legislators/Profile/MJM2,https://malegislature.gov/Legislators/Profile/MJM2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJM2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/b61c923f-3598-465b-8051-6507b6f6c6c2,Meghan Kilcoyne,Democratic,12th Worcester,lower,Meghan,Kilcoyne,,meghan.kilcoyne@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/M_K1.jpg,https://malegislature.gov/Legislators/Profile/M_K1,https://malegislature.gov/Legislators/Profile/M_K1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/M_K1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/c3cdd26f-1314-4366-89f6-17c4c540bce9,Michael D. Brady,Democratic,Second Plymouth and Bristol,upper,Michael,Brady,Male,Michael.Brady@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MDB0.jpg,https://malegislature.gov/Legislators/Profile/MDB0,https://malegislature.gov/Legislators/Profile/MDB0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MDB0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/6a82d675-3496-48af-88cf-23c26355b01f,Michael F. Rush,Democratic,Norfolk and Suffolk,upper,Michael,Rush,Male,Mike.Rush@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MFR0.jpg,https://malegislature.gov/Legislators/Profile/MFR0,https://malegislature.gov/Legislators/Profile/MFR0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MFR0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/2cf31d35-c3e8-4627-a534-08dce38078db,Michael J. Barrett,Democratic,Third Middlesex,upper,Michael,Barrett,Male,Mike.Barrett@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJB0.jpg,https://malegislature.gov/Legislators/Profile/MJB0,https://malegislature.gov/Legislators/Profile/MJB0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJB0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/b61922e8-c775-4c74-8ecb-557d79162195,Michael J. Finn,Democratic,6th Hampden,lower,Michael,Finn,Male,Michael.Finn@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJF1.jpg,https://malegislature.gov/Legislators/Profile/MJF1,https://malegislature.gov/Legislators/Profile/MJF1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJF1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"71 Park Avenue;West Springfield, MA 01089",413-363-1965,,,,,,
ocd-person/2fd8669d-a5e2-40fd-bb2f-595210f1bf49,Michael J. Moran,Democratic,18th Suffolk,lower,Michael,Moran,Male,Michael.Moran@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJM1.jpg,https://malegislature.gov/Legislators/Profile/MJM1,https://malegislature.gov/Legislators/Profile/MJM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/af0d6647-3a7b-48d0-971c-bde55a75e78c,Michael J. Rodrigues,Democratic,First Bristol and Plymouth,upper,Michael,Rodrigues,Male,Michael.Rodrigues@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJR0.jpg,https://malegislature.gov/Legislators/Profile/MJR0,https://malegislature.gov/Legislators/Profile/MJR0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJR0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"One Government Center;Fall River, MA 02722",508-646-0650,508-646-0656,,,,,
ocd-person/4cec2aa4-c17b-4749-b0e9-58a25695bf2f,Michael J. Soter,Republican,8th Worcester,lower,,,Male,michael.soter@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MJS3.jpg,https://malegislature.gov/Legislators/Profile/MJS3,https://malegislature.gov/Legislators/Profile/MJS3;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MJS3;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/7b48bd48-8d27-4dd8-958d-703571efe150,Michael O. Moore,Democratic,Second Worcester,upper,Michael,Moore,Male,Michael.Moore@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/MOM0.jpg,https://malegislature.gov/Legislators/Profile/MOM0,https://malegislature.gov/Legislators/Profile/MOM0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MOM0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"36 North Quinsigamond Avenue;Shrewsbury, MA 01545",508-757-0323,,,,,,
ocd-person/591dc6dd-40b8-4713-83b8-f236ff6250bf,Michael P. Kushmerek,Democratic,3rd Worcester,lower,,,,Michael.Kushmerek@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MPK1.jpg,https://malegislature.gov/Legislators/Profile/MPK1,https://malegislature.gov/Legislators/Profile/MPK1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MPK1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/2e198563-4aeb-499b-8333-b4a46b605491,Michael S. Day,Democratic,31st Middlesex,lower,Michael,Day,Male,Michael.Day@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MSD1.jpg,https://malegislature.gov/Legislators/Profile/MSD1,https://malegislature.gov/Legislators/Profile/MSD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MSD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/ea385faa-049c-4743-ad41-3bbe58ee40e2,Michelle L. Ciccolo,Democratic,15th Middlesex,lower,,,Female,michelle.ciccolo@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/M_C2.jpg,https://malegislature.gov/Legislators/Profile/M_C2,https://malegislature.gov/Legislators/Profile/M_C2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/M_C2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/f41834f0-0d73-4e8e-8758-66184772c081,Michelle M. DuBois,Democratic,10th Plymouth,lower,Michelle,DuBois,Female,Michelle.DuBois@MAHouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/MMD1.jpg,https://malegislature.gov/Legislators/Profile/MMD1,https://malegislature.gov/Legislators/Profile/MMD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/MMD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/a8225754-d88c-4343-8829-aa168b564cbd,Mike Connolly,Democratic,26th Middlesex,lower,Mike,Connolly,Male,Mike.Connolly@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/M_C1.jpg,https://malegislature.gov/Legislators/Profile/M_C1,https://malegislature.gov/Legislators/Profile/M_C1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/M_C1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/65617e1a-1834-4ec8-9f19-4ac801ce9764,Mindy Domb,Democratic,3rd Hampshire,lower,Mindy,Domb,Female,mindy.domb@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/M_D2.jpg,https://malegislature.gov/Legislators/Profile/M_D2,https://malegislature.gov/Legislators/Profile/M_D2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/M_D2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"PO Box 3215;Amherst, MA 01004-3215",413-461-2060,,,,,,
ocd-person/17c3ac90-1218-4d61-ae47-bc5ef6ee4a74,Natalie M. Higgins,Democratic,4th Worcester,lower,Natalie,Higgins,Female,Natalie.Higgins@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/N_H1.jpg,https://malegislature.gov/Legislators/Profile/N_H1,https://malegislature.gov/Legislators/Profile/N_H1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/N_H1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"24 Church Street, Room 29;Leominster, MA 01453",978-227-5278,,,,,,
ocd-person/173c7e47-c770-4c5a-9794-4db19f9f5dce,Natalie M. Blais,Democratic,1st Franklin,lower,,,Female,Natalie.Blais@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/NMB1.jpg,https://malegislature.gov/Legislators/Profile/NMB1,https://malegislature.gov/Legislators/Profile/NMB1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/NMB1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/0e72fc19-89be-49b9-8baf-5f35f938ec87,Nicholas A. Boldyga,Republican,3rd Hampden,lower,Nicholas,Boldyga,Male,Nicholas.Boldyga@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/NAG1.jpg,https://malegislature.gov/Legislators/Profile/NAG1,https://malegislature.gov/Legislators/Profile/NAG1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/NAG1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"Town Hall;454 College Highway;Southwick, MA 01077",413-569-3137 ext. 103,413-455-3180,,,,,
ocd-person/8ca6ea6c-1121-40b3-a5cf-9b55dfe6a2b0,Nick Collins,Democratic,First Suffolk,upper,Nick,Collins,Male,Nick.Collins@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/N_C0.jpg,https://malegislature.gov/Legislators/Profile/N_C0,https://malegislature.gov/Legislators/Profile/N_C0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/N_C0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/c8fe117c-4c65-45c7-bdf1-fec80bd0f344,Nika C. Elugardo,Democratic,15th Suffolk,lower,,,Female,nika.elugardo@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/N_E1.jpg,https://malegislature.gov/Legislators/Profile/N_E1,https://malegislature.gov/Legislators/Profile/N_E1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/N_E1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/6d186dd3-a4a0-4d65-aaf1-2f0a63cd42ec,Norman J. Orrall,Republican,12th Bristol,lower,,,Male,norman.orrall@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/NJO1.jpg,https://malegislature.gov/Legislators/Profile/NJO1,https://malegislature.gov/Legislators/Profile/NJO1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/NJO1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/a1a94ad4-7b75-46be-896e-548c86b23d0c,Orlando Ramos,Democratic,9th Hampden,lower,Orlando,Ramos,,Orlando.Ramos@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/O_R1.jpg,https://malegislature.gov/Legislators/Profile/O_R1,https://malegislature.gov/Legislators/Profile/O_R1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/O_R1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/e50e8121-bc6f-4aaa-8cf2-f1cbd53c9172,Patricia A. Duffy,Democratic,5th Hampden,lower,,,,Patricia.Duffy@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PAD1.jpg,https://malegislature.gov/Legislators/Profile/PAD1,https://malegislature.gov/Legislators/Profile/PAD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PAD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/d2f16a1f-415d-4e60-b905-2f4c71959e0f,Patricia A. Haddad,Democratic,5th Bristol,lower,Patricia,Haddad,Female,Patricia.Haddad@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PAH1.jpg,https://malegislature.gov/Legislators/Profile/PAH1,https://malegislature.gov/Legislators/Profile/PAH1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PAH1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"Town Office Building, Room 11;140 Wood Street;Somerset, MA 02726",508-646-2821,508-324-0993,,,,,
ocd-person/6de50ed2-4fe8-4b98-894d-0bc391c876b5,Patricia D. Jehlen,Democratic,Second Middlesex,upper,Patricia,Jehlen,Female,Patricia.Jehlen@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/PDJ0.jpg,https://malegislature.gov/Legislators/Profile/PDJ0,https://malegislature.gov/Legislators/Profile/PDJ0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PDJ0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/0a288f3d-397f-4e7b-8bfd-b5032ae1421f,Patrick Joseph Kearney,Democratic,4th Plymouth,lower,,,Male,patrick.kearney@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PJK1.jpg,https://malegislature.gov/Legislators/Profile/PJK1,https://malegislature.gov/Legislators/Profile/PJK1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PJK1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/493988da-4de8-49a0-8d6c-090097e89920,Patrick M. O'Connor,Republican,Plymouth and Norfolk,upper,Patrick,O'Connor,Male,Patrick.OConnor@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/PMO.jpg,https://malegislature.gov/Legislators/Profile/PMO,https://malegislature.gov/Legislators/Profile/PMO;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PMO;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/51c2533b-95e0-45c5-9100-0c6d68efb192,"Paul A. Schmid, III",Democratic,8th Bristol,lower,Paul,Schmid,Male,Paul.Schmid@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PAS1.jpg,https://malegislature.gov/Legislators/Profile/PAS1,https://malegislature.gov/Legislators/Profile/PAS1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PAS1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"1 Government Center;Fall River, MA 02720",508-567-5675,,,,,,
ocd-person/18bf433d-24e5-46cb-9d83-c2f9373204bd,Paul J. Donato,Democratic,35th Middlesex,lower,Paul,Donato,Male,Paul.Donato@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PJD1.jpg,https://malegislature.gov/Legislators/Profile/PJD1,https://malegislature.gov/Legislators/Profile/PJD1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PJD1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"271 Spring Street;Medford, MA 02155",781-395-1683,781-395-2871,,,,,
ocd-person/fdc5586f-0db3-4614-af1f-72a42cf5e6f0,Paul K. Frost,Republican,7th Worcester,lower,Paul,Frost,Male,Paul.Frost@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PKF1.jpg,https://malegislature.gov/Legislators/Profile/PKF1,https://malegislature.gov/Legislators/Profile/PKF1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PKF1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/d0e66289-022e-4a99-ac8c-f20fb7557e7f,Paul McMurtry,Democratic,11th Norfolk,lower,Paul,McMurtry,Male,Paul.McMurtry@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/P_M1.jpg,https://malegislature.gov/Legislators/Profile/P_M1,https://malegislature.gov/Legislators/Profile/P_M1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/P_M1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"580 High Street;Dedham, MA 02026",,,,,,,
ocd-person/b390af07-1fa2-4516-b8f0-b6bd1b62121a,Paul R. Feeney,Democratic,Bristol and Norfolk,upper,Paul R.,Feeney,Male,paul.feeney@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/PRF0.jpg,https://malegislature.gov/Legislators/Profile/PRF0,https://malegislature.gov/Legislators/Profile/PRF0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PRF0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/4246ee2e-3e90-40c2-ae05-76bf836889ee,Paul F. Tucker,Democratic,7th Essex,lower,Paul,Tucker,Male,Paul.Tucker@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PFT1.jpg,https://malegislature.gov/Legislators/Profile/PFT1,https://malegislature.gov/Legislators/Profile/PFT1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PFT1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"PO Box 344;Salem, MA 01970;",,,,,,,
ocd-person/fd5aaac8-48f5-42c2-82a8-abaf6c5de650,Paul W. Mark,Democratic,2nd Berkshire,lower,Paul,Mark,Male,Paul.Mark@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PWM1.jpg,https://malegislature.gov/Legislators/Profile/PWM1,https://malegislature.gov/Legislators/Profile/PWM1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PWM1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,"P.O. Box 114;Dalton, MA 01227",413-464-5635,,,,,,
ocd-person/db47013a-7653-4b44-8e11-9dbe4b85fec2,Peter J. Durant,Republican,6th Worcester,lower,Peter,Durant,Male,Peter.Durant@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PJD2.jpg,https://malegislature.gov/Legislators/Profile/PJD2,https://malegislature.gov/Legislators/Profile/PJD2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PJD2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/c017af03-ae33-4c72-aee4-6ce58722b3b8,Peter Capano,Democratic,11th Essex,lower,Peter,Capano,Male,peter.capano@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/PLC1.jpg,https://malegislature.gov/Legislators/Profile/PLC1,https://malegislature.gov/Legislators/Profile/PLC1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/PLC1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/7b9e688f-a9aa-425b-8d3d-833993d6d58a,Rady Mom,Democratic,18th Middlesex,lower,Rady,Mom,Male,Rady.Mom@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/R_M2.jpg,https://malegislature.gov/Legislators/Profile/R_M2,https://malegislature.gov/Legislators/Profile/R_M2;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/R_M2;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/fb97b139-c0dd-41b5-ae52-159528f47b11,Rebecca L. Rausch,Democratic,"Norfolk, Bristol and Middlesex",upper,,,Female,Becca.Rausch@masenate.gov,,,,https://malegislature.gov/Legislators/Profile/170/RLR0.jpg,https://malegislature.gov/Legislators/Profile/RLR0,https://malegislature.gov/Legislators/Profile/RLR0;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/RLR0;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/521620ea-1e5b-4a0c-94f8-abe888370e05,Richard M. Haggerty,Democratic,30th Middlesex,lower,,,Male,richard.haggerty@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/RMH1.jpg,https://malegislature.gov/Legislators/Profile/RMH1,https://malegislature.gov/Legislators/Profile/RMH1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/RMH1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
ocd-person/edcd5892-2488-4945-a3da-86f40012d396,Rob Consalvo,Democratic,14th Suffolk,lower,Rob,Consalvo,,Rob.Consalvo@mahouse.gov,,,,https://malegislature.gov/Legislators/Profile/170/R_C1.jpg,https://malegislature.gov/Legislators/Profile/R_C1,https://malegislature.gov/Legislators/Profile/R_C1;http://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/R_C1;https://malegislature.gov/api/GeneralCourts/192/LegislativeMembers/,,,,,,,,,,,
